trace_index,trace_name,material_name,point_index,x_raw,y_raw,z_raw,marker_size_raw,x_scene,y_scene,z_scene,point_radius_scene
1,bridge floor drift,bridge_floor_drift,47,4.035243978156693,0.11069052989068703,0.0,3.1,5.4729275958984465,-0.7692784757704689,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,48,4.034398364255815,0.13282863586882446,0.0,3.1,5.472081981997569,-0.7471403697923316,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,49,4.0335527503549375,0.15496674184696183,0.0,3.1,5.471236368096691,-0.7250022638141942,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,50,4.03270713645406,0.17710484782509925,0.0,3.1,5.470390754195813,-0.7028641578360567,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,51,4.031861522553183,0.19924295380323664,0.0,3.1,5.469545140294937,-0.6807260518579193,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,52,4.031015908652305,0.22138105978137407,0.0,3.1,5.468699526394059,-0.6585879458797819,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,53,4.030170294751428,0.24351916575951146,0.0,3.1,5.467853912493181,-0.6364498399016445,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,54,4.029324680850551,0.2656572717376489,0.0,3.1,5.4670082985923045,-0.6143117339235071,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,55,4.028479066949673,0.2877953777157863,0.0,3.1,5.466162684691427,-0.5921736279453698,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,56,-0.7394680706441341,4.994137092425882,0.0,3.1,0.6982155470976195,4.114168086764726,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,57,-0.8133117930884181,4.97548568890844,0.0,3.1,0.6243718246533355,4.095516683247284,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,58,-0.8871555155327019,4.956834285390997,0.0,3.1,0.5505281022090517,4.076865279729841,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,59,-0.9609992379769858,4.938182881873553,0.0,3.1,0.47668437976476774,4.058213876212397,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,60,-1.0348429604212697,4.91953147835611,0.0,3.1,0.4028406573204839,4.039562472694954,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,61,-1.1086866828655537,4.900880074838668,0.0,3.1,0.32899693487619985,4.020911069177512,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,62,-1.1825304053098376,4.882228671321225,0.0,3.1,0.255153212431916,4.002259665660069,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,63,-1.2563741277541214,4.863577267803781,0.0,3.1,0.1813094899876322,3.983608262142625,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,64,-1.3302178501984052,4.844925864286338,0.0,3.1,0.10746576754334836,3.9649568586251824,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,65,-1.4040615726426893,4.826274460768896,0.0,3.1,0.0336220450990643,3.9463054551077397,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,66,-1.4779052950869733,4.807623057251453,0.0,3.1,-0.04022167734521975,3.927654051590297,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,67,-1.551749017531257,4.788971653734009,0.0,3.1,-0.11406539978950336,3.9090026480728532,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,68,-1.625592739975541,4.7703202502165665,0.0,3.1,-0.18790912223378742,3.8903512445554105,-2.4090625644197066,0.09
